StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
1457;10;10;15;20;1;Defensive;Non-physical;Passive;Aggressive;Prefers Prospects;Conservative;Balanced;6;10;11;3;11;7;1;14;13;10;10;12;6;2;0;;13;17
1458;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Loyal;7;2;4;12;11;13;9;6;12;16;9;15;4;4;0;;12;11
1459;5;10;20;15;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;8;8;13;17;15;14;9;4;13;9;1;8;12;14;0;;1;1
1460;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;7;8;14;11;7;7;5;8;10;3;2;15;9;15;0;;2;12
1461;5;10;20;15;1;Defensive;Very Non-Physical;Aggressive;Conservative;Prefers Prospects;Balanced;Balanced;9;13;11;14;6;13;5;8;8;3;5;4;19;8;0;;12;6
1462;5;10;20;15;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Loyal;5;7;17;14;9;15;10;4;6;9;7;13;9;18;0;;10;9
1463;5;10;20;15;1;Very Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;17;7;18;13;15;3;4;8;11;2;2;7;7;5;0;;8;4
1464;1;1;5;1;20;Defensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;9;0;0;4;0;0;0;20;;0;0
1465;15;20;10;15;1;Defensive;Very Non-Physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;2;4;12;10;12;12;3;7;9;1;7;11;9;9;0;;3;8
1466;10;15;20;15;1;Very Defensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;10;12;4;3;3;11;7;6;13;7;6;12;16;13;0;;6;13
1467;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Very Innovative;Balanced;8;10;12;8;3;12;4;6;4;5;5;8;5;3;0;;13;14
1468;10;10;15;20;1;Very Defensive;Very Non-Physical;Passive;Balanced;Balanced;Balanced;Balanced;13;7;5;7;8;2;4;4;9;14;2;13;10;2;0;;13;10
1469;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Loyal;4;1;4;11;3;3;2;5;12;15;5;6;12;9;0;;18;13
1470;10;10;15;20;1;Very Defensive;Non-physical;Balanced;Conservative;Prefers Prospects;Innovative;Ruthless;11;1;9;11;9;9;13;10;13;11;2;11;8;6;0;;13;14
1471;10;10;15;20;1;Very Defensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;12;11;5;10;2;1;12;5;5;14;6;7;13;9;0;;12;18
1472;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;2;13;11;1;1;7;2;9;1;6;4;11;11;0;;13;18
1473;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Conservative;Balanced;4;11;6;9;3;4;6;4;12;4;3;4;8;10;0;;15;15
1474;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Balanced;Loves Veterans;Balanced;Loyal;18;3;11;11;12;7;10;3;8;1;5;5;18;7;0;;1;9
1475;5;10;20;15;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Very Conservative;Ruthless;8;17;11;14;8;15;8;9;12;9;3;12;10;18;0;;5;2
1476;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Aggressive;Balanced;Balanced;Ruthless;7;7;14;13;4;10;16;5;5;1;7;4;19;7;0;;1;9
1477;5;10;20;15;1;Very Defensive;Very Non-Physical;Passive;Conservative;Prefers Veterans;Innovative;Balanced;9;15;17;18;14;13;5;2;4;2;8;11;7;14;0;;1;7
1478;5;10;20;15;1;Defensive;Very Non-Physical;Very Aggressive;Very Conservative;Loves Veterans;Innovative;Balanced;17;15;15;20;3;14;8;3;10;2;6;15;10;13;0;;1;5
1479;1;1;5;1;20;Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;5;0;0;5;0;0;0;16;;0;0
1480;15;20;10;15;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Loves Prospects;Conservative;Balanced;1;8;10;1;7;2;2;3;6;9;9;11;9;10;0;;11;12
1481;10;15;20;15;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;13;11;6;14;4;11;7;9;4;4;6;13;12;14;0;;7;3
1482;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;5;12;4;1;12;4;10;5;4;6;3;3;13;1;0;;20;11
1483;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;11;11;13;2;4;12;2;2;7;10;4;8;5;11;0;;15;15
1484;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Balanced;3;9;6;5;7;10;2;8;5;14;10;6;9;10;0;;13;14
1485;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;11;2;11;6;8;1;1;5;7;4;4;12;14;3;0;;20;17
1486;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Balanced;2;5;10;6;9;2;12;7;6;13;8;17;10;4;0;;18;15
1487;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Very Loyal;3;13;6;1;1;13;8;2;7;10;5;3;8;10;0;;15;17
1488;10;10;15;20;1;Very Defensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Balanced;2;9;8;13;9;6;2;3;15;2;7;20;5;7;0;;18;11
1489;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;16;14;8;16;18;11;10;3;13;11;1;11;13;11;0;;1;9
1490;5;10;20;15;1;Defensive;Very Non-Physical;Aggressive;Very Conservative;Prefers Prospects;Innovative;Balanced;13;12;19;7;10;15;9;8;3;3;3;14;16;14;0;;12;10
1491;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Conservative;Loves Veterans;Innovative;Balanced;3;12;13;16;9;7;5;9;10;0;6;8;20;12;0;;11;8
1492;5;10;20;15;1;Very Defensive;Very Non-Physical;Balanced;Aggressive;Balanced;Conservative;Balanced;7;7;14;13;17;11;12;4;4;2;7;4;6;7;0;;9;1
1493;5;10;20;15;1;Very Defensive;Non-physical;Very Aggressive;Aggressive;Prefers Prospects;Innovative;Balanced;15;10;10;4;6;4;5;10;12;8;3;13;16;5;0;;2;6
1494;1;1;5;1;20;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;5;0;0;7;0;0;0;20;;0;0
1495;15;20;10;15;1;Defensive;Very Non-Physical;Very Passive;Conservative;Prefers Veterans;Balanced;Ruthless;2;3;8;2;4;5;12;5;15;3;9;7;7;7;0;;8;13
1496;10;15;20;15;1;Very Defensive;Very Non-Physical;Passive;Conservative;Balanced;Innovative;Balanced;9;7;6;8;6;3;12;2;8;7;3;12;17;3;0;;12;13
1497;10;10;15;20;1;Very Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;10;4;1;7;4;3;3;7;9;8;7;14;6;2;0;;17;17
1498;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Loyal;13;4;4;8;8;1;8;7;4;4;1;3;7;9;0;;16;11
1499;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;12;13;9;11;3;13;1;9;13;11;7;8;7;13;0;;17;12
1500;10;10;15;20;1;Very Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Very Ruthless;6;11;5;10;3;12;13;5;14;4;5;14;12;10;0;;12;16
1501;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;11;12;6;1;3;5;9;4;0;9;7;14;5;0;;18;19
1502;10;10;15;20;1;Defensive;Non-physical;Aggressive;Very Aggressive;Balanced;Balanced;Balanced;13;4;2;4;3;1;11;2;7;17;5;10;13;2;0;;15;12
1503;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;4;3;6;7;3;13;10;10;7;6;6;4;8;12;0;;10;12
1504;5;10;20;15;1;Very Defensive;Very Non-Physical;Balanced;Aggressive;Balanced;Very Conservative;Balanced;14;14;18;5;7;10;15;8;8;1;9;11;20;15;0;;9;3
1505;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Conservative;Balanced;15;6;10;9;8;7;13;5;9;3;1;13;15;9;0;;4;7
1506;5;10;20;15;1;Defensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Loyal;4;5;11;9;12;5;15;2;9;7;3;6;6;13;0;;12;10
1507;5;10;20;15;1;Defensive;Very Non-Physical;Very Passive;Aggressive;Prefers Veterans;Balanced;Ruthless;7;12;4;7;7;10;7;4;7;8;4;7;13;8;0;;9;3
1508;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Very Conservative;Prefers Veterans;Conservative;Loyal;15;8;6;13;5;5;14;7;13;7;4;9;13;7;0;;6;8
1509;1;1;5;1;20;Very Defensive;Very Non-Physical;Very Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;6;0;0;4;0;0;0;16;;0;0
1510;15;20;10;15;1;Very Defensive;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;5;12;7;9;4;7;7;6;10;12;1;10;13;4;0;;11;7
1511;10;15;20;15;1;Very Defensive;Very Non-Physical;Passive;Conservative;Balanced;Balanced;Ruthless;3;6;9;5;12;15;3;3;3;2;8;4;16;3;0;;13;4
1512;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;6;3;11;2;4;11;9;13;7;6;17;6;6;0;;12;15
1513;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;2;7;10;7;10;11;6;7;8;15;7;7;11;11;0;;19;10
1514;10;10;15;20;1;Very Defensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;4;5;9;2;12;2;10;3;5;3;7;19;7;13;0;;17;12
1515;10;10;15;20;1;Very Defensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;3;4;13;3;4;6;7;9;9;4;6;8;14;5;0;;17;12
1516;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Very Aggressive;Prefers Veterans;Innovative;Ruthless;8;13;12;6;10;1;11;10;14;16;7;12;16;1;0;;16;12
1517;10;10;15;20;1;Very Defensive;Very Non-Physical;Aggressive;Conservative;Prefers Veterans;Innovative;Balanced;5;10;2;8;5;5;4;4;8;6;13;8;4;4;0;;18;11
1518;10;10;15;20;1;Very Defensive;Non-physical;Passive;Aggressive;Prefers Veterans;Conservative;Balanced;13;8;13;9;9;13;6;13;9;11;10;4;10;8;0;;16;10
1519;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;5;12;11;14;14;9;6;9;15;9;8;5;20;8;0;;12;8
1520;5;10;20;15;1;Very Defensive;Very Non-Physical;Passive;Balanced;Prefers Prospects;Innovative;Ruthless;3;4;15;6;11;9;4;2;12;1;6;4;20;5;0;;5;13
1521;5;10;20;15;1;Very Defensive;Non-physical;Aggressive;Aggressive;Prefers Prospects;Innovative;Ruthless;10;15;9;10;9;7;7;3;5;5;2;13;6;9;0;;9;4
1522;5;10;20;15;1;Very Defensive;Very Non-Physical;Aggressive;Balanced;Balanced;Balanced;Loyal;7;18;13;7;5;8;13;7;14;7;5;13;13;4;0;;10;12
1523;5;10;20;15;1;Very Defensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;14;15;7;6;6;11;14;8;9;2;5;4;20;4;0;;13;9
1524;1;1;5;1;20;Very Defensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15;;0;0
1525;15;20;10;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;1;3;12;8;10;12;12;7;7;5;6;11;8;10;0;;11;12
1526;10;15;20;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Innovative;Balanced;5;6;9;7;8;7;13;3;3;8;1;11;17;9;0;;2;6
1527;10;10;15;20;1;Very Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Innovative;Loyal;11;9;13;7;1;2;6;6;5;6;5;10;16;2;0;;15;15
1528;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Loves Veterans;Balanced;Loyal;13;5;1;13;12;5;5;10;7;2;10;18;4;9;0;;10;14
1529;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Prefers Prospects;Balanced;Loyal;5;11;8;7;2;1;10;3;15;3;6;8;4;1;0;;13;15
1530;10;10;15;20;1;Very Offensive;Non-physical;Balanced;Very Aggressive;Balanced;Innovative;Ruthless;8;5;11;2;6;12;10;9;9;15;7;14;15;12;0;;11;11
1531;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Innovative;Ruthless;4;11;5;11;13;11;3;10;6;15;2;7;8;9;0;;12;14
1532;10;10;15;20;1;Offensive;Non-physical;Very Passive;Balanced;Balanced;Very Innovative;Balanced;3;2;7;11;5;6;13;9;12;6;4;8;8;9;0;;16;13
1533;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;6;9;1;10;1;5;1;11;12;5;6;16;14;11;0;;13;14
1534;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;6;8;16;14;16;16;7;7;9;5;9;8;12;12;0;;8;4
1535;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Very Conservative;Balanced;5;8;5;9;16;10;8;6;14;3;4;3;8;9;0;;6;12
1536;5;10;20;15;1;Offensive;Non-physical;Balanced;Very Conservative;Balanced;Balanced;Loyal;8;9;18;7;9;5;10;7;15;3;6;14;14;5;0;;13;9
1537;5;10;20;15;1;Offensive;Non-physical;Passive;Conservative;Balanced;Balanced;Very Ruthless;11;10;4;16;7;4;8;3;4;8;7;10;8;5;0;;1;7
1538;5;10;20;15;1;Offensive;Very Non-Physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;5;14;14;10;14;9;10;4;11;8;5;11;8;5;0;;6;1
1539;1;1;5;1;20;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;7;0;0;7;0;0;0;20;;0;0
1540;15;20;10;15;1;Offensive;Balanced;Passive;Balanced;Prefers Veterans;Balanced;Loyal;1;9;10;12;5;4;4;6;9;12;5;8;5;13;0;;13;7
1541;10;15;20;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;15;4;12;4;8;15;4;13;3;8;14;14;4;0;;10;2
1542;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Balanced;Balanced;Balanced;Balanced;1;3;8;8;5;8;3;3;4;8;9;14;4;12;0;;17;11
1543;10;10;15;20;1;Standard;Non-physical;Aggressive;Conservative;Balanced;Balanced;Balanced;10;5;10;8;4;11;6;3;4;13;1;14;6;13;0;;10;19
1544;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;6;5;3;2;8;5;5;8;14;14;10;17;9;13;0;;10;11
1545;10;10;15;20;1;Standard;Balanced;Balanced;Very Conservative;Prefers Veterans;Innovative;Ruthless;12;13;5;4;13;1;2;3;14;11;3;7;8;3;0;;15;18
1546;10;10;15;20;1;Standard;Non-physical;Passive;Conservative;Loves Prospects;Balanced;Balanced;9;5;9;9;12;11;2;8;7;9;10;11;8;1;0;;15;14
1547;10;10;15;20;1;Standard;Very Non-Physical;Passive;Conservative;Balanced;Innovative;Very Ruthless;2;4;10;7;4;1;2;3;6;11;2;8;7;12;0;;15;13
1548;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;6;8;1;1;4;1;13;5;11;5;3;8;6;8;0;;12;14
1549;5;10;20;15;1;Standard;Non-physical;Passive;Balanced;Loves Veterans;Balanced;Ruthless;15;18;17;13;8;7;6;6;12;9;7;14;17;5;0;;8;2
1550;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Innovative;Ruthless;7;7;4;9;17;6;15;9;3;6;3;3;12;15;0;;8;4
1551;5;10;20;15;1;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Ruthless;11;11;11;8;8;15;13;6;14;3;8;3;9;18;0;;11;11
1552;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Very Conservative;Ruthless;13;3;10;14;9;15;14;3;15;9;8;12;20;3;0;;1;5
1553;5;10;20;15;1;Offensive;Non-physical;Aggressive;Balanced;Loves Veterans;Innovative;Loyal;14;14;14;6;5;7;16;3;12;7;3;15;14;10;0;;5;4
1554;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;5;0;0;9;0;0;0;20;;0;0
1555;15;20;10;15;1;Standard;Very Non-Physical;Balanced;Balanced;Loves Prospects;Balanced;Loyal;13;5;9;11;11;9;7;9;8;2;7;10;9;5;0;;10;9
1556;10;15;20;15;1;Very Offensive;Non-physical;Aggressive;Aggressive;Balanced;Conservative;Loyal;11;14;3;3;13;6;8;7;5;0;7;6;7;12;0;;10;10
1557;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;5;3;10;5;10;11;7;2;8;7;8;13;6;4;0;;16;14
1558;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;11;12;7;6;11;3;9;9;12;2;6;4;9;10;0;;19;14
1559;10;10;15;20;1;Offensive;Very Non-Physical;Very Passive;Very Conservative;Balanced;Conservative;Balanced;7;7;10;1;11;12;13;6;4;6;4;16;11;13;0;;15;10
1560;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;11;7;4;8;6;10;11;10;15;8;8;5;12;4;0;;11;13
1561;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Very Innovative;Balanced;7;3;6;10;10;12;9;1;10;4;9;20;6;8;0;;13;10
1562;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Balanced;Conservative;Ruthless;10;12;13;10;11;7;6;9;4;12;6;8;15;5;0;;10;15
1563;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Innovative;Loyal;1;3;7;9;12;1;13;6;4;8;2;12;15;3;0;;20;18
1564;5;10;20;15;1;Offensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Loyal;11;12;4;13;8;9;10;7;11;10;2;13;15;3;0;;12;1
1565;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Loves Veterans;Conservative;Very Ruthless;12;11;9;11;10;8;16;10;3;10;7;7;18;7;0;;8;7
1566;5;10;20;15;1;Offensive;Non-physical;Very Aggressive;Balanced;Balanced;Balanced;Very Loyal;8;9;16;4;5;14;6;6;9;1;2;4;13;12;0;;13;1
1567;5;10;20;15;1;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Balanced;Balanced;4;14;6;6;11;3;11;10;8;2;7;6;9;5;0;;13;8
1568;5;10;20;15;1;Offensive;Non-physical;Aggressive;Very Aggressive;Balanced;Balanced;Loyal;14;12;9;10;17;11;7;3;7;8;2;9;20;8;0;;10;6
1569;1;1;5;1;20;Offensive;Very Non-Physical;Balanced;Conservative;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;8;0;0;7;0;0;0;15;;0;0
1570;15;20;10;15;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Ruthless;11;5;7;4;1;13;7;5;15;4;1;15;9;3;0;;8;2
1571;10;15;20;15;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;8;14;5;6;13;6;8;1;14;0;9;13;8;14;0;;3;11
1572;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Prefers Veterans;Innovative;Balanced;14;14;10;9;13;7;4;8;16;8;4;12;11;2;0;;16;17
1573;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Very Aggressive;Balanced;Balanced;Ruthless;13;5;13;7;10;7;10;9;9;4;8;13;7;1;0;;11;13
1574;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;5;2;4;14;6;3;5;5;7;8;7;15;10;15;0;;15;17
1575;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;10;13;9;13;8;14;14;4;6;4;6;5;10;4;0;;20;11
1576;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Loves Veterans;Very Innovative;Balanced;11;2;6;6;11;3;11;9;7;9;10;8;10;7;0;;12;12
1577;10;10;15;20;1;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Conservative;Balanced;5;9;12;15;2;2;13;8;11;7;5;17;7;4;0;;19;19
1578;10;10;15;20;1;Very Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Very Loyal;2;12;13;15;12;5;7;9;14;9;7;10;15;10;0;;13;19
1579;5;10;20;15;1;Standard;Balanced;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;9;17;12;17;7;6;13;5;8;7;9;16;20;8;0;;5;5
1580;5;10;20;15;1;Offensive;Non-physical;Passive;Conservative;Balanced;Innovative;Balanced;5;8;4;17;8;12;12;2;13;10;8;3;19;11;0;;9;7
1581;5;10;20;15;1;Offensive;Balanced;Very Aggressive;Balanced;Loves Veterans;Innovative;Balanced;9;17;12;16;7;16;8;10;11;10;6;8;13;10;0;;3;10
1582;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Innovative;Very Ruthless;7;9;5;11;5;9;11;8;9;3;8;10;15;15;0;;1;13
1583;5;10;20;15;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Very Ruthless;14;17;12;7;7;16;11;5;4;3;9;11;11;14;0;;11;7
1584;1;1;5;1;20;Offensive;Balanced;Passive;Balanced;Balanced;Very Innovative;Ruthless;0;0;0;0;0;0;0;7;0;0;8;0;0;0;15;;0;0
1585;15;20;10;15;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;11;9;8;1;10;8;13;1;15;2;9;3;12;5;0;;11;4
1586;10;15;20;15;1;Offensive;Non-physical;Passive;Conservative;Balanced;Conservative;Ruthless;5;5;7;7;14;15;5;6;16;6;7;4;18;3;0;;9;11
1587;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Very Loyal;7;15;5;6;1;13;8;2;8;1;9;6;4;2;0;;20;13
1588;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;8;1;10;1;9;1;8;7;16;5;7;14;1;0;;12;13
1589;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;4;3;6;5;10;2;14;9;11;7;12;5;4;6;0;;11;11
1590;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Very Conservative;Balanced;4;10;3;12;6;9;14;9;12;12;1;7;7;7;0;;13;12
1591;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;5;4;10;8;5;3;6;2;3;3;10;12;10;13;0;;18;14
1592;10;10;15;20;1;Offensive;Non-physical;Very Passive;Conservative;Balanced;Conservative;Ruthless;6;5;5;11;9;10;10;9;13;1;4;18;4;3;0;;14;10
1593;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Loves Veterans;Balanced;Ruthless;5;13;7;4;13;11;3;5;12;10;10;20;18;4;0;;11;13
1594;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Very Loyal;15;13;13;18;13;17;15;4;9;0;9;10;8;4;0;;8;11
1595;5;10;20;15;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Loyal;6;10;15;9;5;13;5;7;14;8;8;10;14;15;0;;7;9
1596;5;10;20;15;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;9;15;7;10;6;11;13;3;9;1;3;5;12;12;0;;13;2
1597;5;10;20;15;1;Standard;Non-physical;Balanced;Very Conservative;Balanced;Conservative;Balanced;17;4;13;4;8;11;20;3;3;5;3;6;6;6;0;;15;13
1598;5;10;20;15;1;Offensive;Balanced;Aggressive;Aggressive;Loves Prospects;Balanced;Ruthless;19;10;14;16;8;17;12;1;5;1;4;5;20;9;0;;8;11
1599;1;1;5;1;20;Offensive;Non-physical;Very Passive;Balanced;Prefers Prospects;Innovative;Loyal;0;0;0;0;0;0;0;4;0;0;2;0;0;0;16;;0;0
1600;15;20;10;15;1;Offensive;Non-physical;Passive;Conservative;Balanced;Innovative;Balanced;3;13;11;2;15;15;3;6;11;3;4;16;13;10;0;;3;1
1601;10;15;20;15;1;Offensive;Very Non-Physical;Passive;Conservative;Loves Veterans;Very Conservative;Balanced;17;17;17;14;10;5;10;4;13;14;6;17;8;12;0;;2;11
1602;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;3;12;5;8;5;8;13;9;4;15;5;10;13;12;0;;18;10
1603;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Balanced;Loyal;13;11;4;6;6;13;3;5;8;8;2;19;7;7;0;;12;15
1604;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;1;4;12;5;10;14;5;3;3;12;10;19;11;2;0;;14;11
1605;10;10;15;20;1;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Conservative;Balanced;10;3;11;4;6;3;9;11;8;8;6;14;13;9;0;;14;13
1606;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;14;9;12;12;3;4;2;4;11;18;4;9;8;2;0;;10;16
1607;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Very Innovative;Loyal;1;9;4;2;1;10;13;10;3;5;9;11;13;14;0;;15;18
1608;10;10;15;20;1;Standard;Non-physical;Aggressive;Very Aggressive;Prefers Veterans;Innovative;Ruthless;8;12;13;4;13;13;6;4;15;4;9;15;6;1;0;;10;18
1609;5;10;20;15;1;Offensive;Non-physical;Very Passive;Balanced;Loves Veterans;Innovative;Very Loyal;5;14;16;5;16;10;14;4;12;10;9;9;12;12;0;;10;2
1610;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;3;4;9;13;19;13;12;9;8;9;4;10;9;7;0;;2;5
1611;5;10;20;15;1;Offensive;Non-physical;Balanced;Conservative;Loves Veterans;Balanced;Balanced;15;16;8;11;17;12;10;6;4;7;1;4;16;7;0;;7;1
